50003.00	49953.00	49914.60	23171.80	-264.00	-264.00	-264.00	-264.00	-3121.95	-958.18	-3083.53	21215.30	47558.60	47711.50	47654.90	47352.40	47651.70	48044.80	48853.80	49508.70	47632.50	-264.00	-264.00	-264.00
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-3408.19	47617.60	47219.50	46869.20	46701.20	46559.90	46580.40	46795.40	47751.50	47786.30	47973.10	49272.60	49939.70	49964.90	49981.90	49956.20	49959.50
49922.10	49873.80	49833.30	28223.10	-264.00	-264.00	-264.00	-3394.89	47114.80	47105.40	46795.40	47236.50	47088.20	46249.60	46572.70	47266.80	47503.80	48989.00	49878.50	49945.90	49971.60	49960.50	49886.70	49874.60
49786.90	1371.40	-264.00	-264.00	-264.00	-264.00	-264.00	-3419.09	47333.20	46889.00	46334.90	46063.20	45845.90	45701.70	46025.60	46894.50	47872.70	47774.40	49155.60	49985.70	50020.40	50046.20	49965.30	49981.90
49947.50	49943.30	49884.00	49789.90	-264.00	-264.00	-264.00	-3454.87	47223.00	46609.10	45940.40	45611.20	45361.10	45428.90	45857.00	47048.90	47858.30	47407.90	48973.70	49936.60	50009.00	50041.30	50017.10	50035.70
49944.90	49901.70	49887.00	49793.00	-264.00	-264.00	-264.00	-3380.74	46130.10	46590.80	45858.70	45482.50	45174.10	45523.30	45879.80	46262.40	47501.10	47584.90	49138.60	49973.40	50066.00	50044.90	50067.80	49982.40
49948.40	49949.80	49890.50	49835.90	-264.00	-264.00	-264.00	-3413.70	47215.40	46542.40	45578.10	45130.30	44855.90	45188.30	45627.70	46418.20	47848.10	47680.40	49138.80	49973.60	50012.90	50045.10	50068.00	49982.60
49948.60	49950.00	49890.70	49796.70	-264.00	-264.00	-2860.76	12937.80	47275.30	46661.30	45995.90	45745.20	45490.70	45546.90	45901.40	46414.90	47661.10	47614.00	49047.00	49940.30	50012.80	50045.00	50067.90	49982.50
49948.50	49949.90	49890.60	49836.00	-264.00	-264.00	-2928.10	15850.70	47258.20	46764.70	46146.10	45449.10	45134.50	45484.10	45848.20	46959.90	47860.30	47786.30	49201.10	49973.20	50065.70	50091.90	50067.60	49982.20
49993.00	49949.50	49929.50	49835.40	-264.00	-264.00	-2917.49	15362.00	47448.50	46994.70	46521.70	46194.80	45979.10	46029.60	46332.80	46674.70	47723.70	47748.00	49200.50	49972.60	50065.20	50091.30	50067.00	49981.60
49992.40	49948.90	49928.90	49834.80	-264.00	-264.00	-2917.30	15318.40	47425.90	46967.10	46488.40	46246.10	46036.60	45904.30	46216.50	47212.30	48014.00	47809.70	49135.60	49972.50	50065.10	50091.20	50009.60	50026.70
49992.30	49988.00	49928.60	49868.30	-264.00	-264.00	-264.00	-3451.00	47300.70	46870.20	46330.80	46137.50	45899.60	45734.10	46058.20	46797.80	47866.00	47784.60	49135.90	49972.70	50065.30	50091.40	50009.80	50026.90
49992.50	49988.20	49928.80	49834.80	-264.00	-264.00	-2970.91	17427.90	47218.90	46741.90	46323.80	45856.10	45624.50	45674.20	45565.30	47010.60	47706.60	47695.30	49046.70	49940.00	50012.40	50044.70	50020.60	50039.20
49990.90	49924.30	49846.00	49752.00	-264.00	-264.00	-2913.68	15106.70	7807.61	-3974.62	46385.30	46144.50	45937.80	45988.00	46293.50	46632.70	47123.50	47700.50	49270.90	50037.80	50070.40	50046.70	50066.20	50032.70
49934.50	49878.40	49791.70	1461.34	-264.00	-264.00	-2911.35	14840.50	7420.18	-264.00	-2739.92	13715.10	46644.10	46572.90	46690.60	46979.70	47377.80	47784.40	49190.20	49969.80	49961.10	49890.50	49839.70	49765.80
19590.20	-264.00	-264.00	-264.00	-264.00	-264.00	-2775.79	7471.86	690.97	-3818.38	46980.20	46809.00	46662.50	46695.80	46801.80	47064.10	47363.80	47788.00	49160.90	49925.80	49988.10	49946.70	49887.50	49847.20
49838.60	49759.00	12143.80	-264.00	-264.00	-264.00	-2840.35	11805.20	47399.60	46962.60	46419.40	45815.60	45554.60	45595.50	45704.20	46084.90	47026.30	47575.80	48947.40	49910.50	49982.90	50015.20	49991.10	49998.10
49919.00	49875.60	49861.00	49767.00	-264.00	-264.00	-2971.04	17444.60	47060.50	46452.80	45718.60	45385.00	45085.70	45159.00	45575.70	47180.50	47714.60	47747.60	49044.90	49938.20	50010.60	50042.90	50065.80	49980.40
49946.40	49947.80	49888.50	49794.40	-264.00	-264.00	-3044.54	20048.50	47108.50	46555.70	46069.20	45958.30	45715.30	45528.50	45862.60	47201.30	47885.60	47883.60	49138.20	49973.10	50065.60	50091.80	50010.20	50027.30
49992.80	49988.50	49929.20	49835.10	-264.00	-264.00	-264.00	-3436.39	47364.20	46972.10	46588.10	46365.70	46147.60	45999.80	46299.30	46643.80	47556.80	47822.90	49200.50	49972.70	50065.20	50091.40	50067.00	49981.60
49947.60	49904.50	49845.20	49795.90	-264.00	-264.00	-2915.70	-2210.67	-3310.23	42511.30	46997.90	46746.40	46684.70	46020.40	46855.00	46615.20	47114.40	47667.90	48969.00	49722.70	49736.80	49729.30	42950.00	-264.00
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-2976.38	17511.60	47313.70	46951.40	46464.50	46219.00	46017.50	45889.10	46014.50	47237.70	48024.80	47933.20	49115.00	49945.20	49980.00	49992.30	49925.30	49941.50
49907.00	49863.50	49843.70	49749.70	-264.00	-264.00	-2988.54	18072.20	47395.40	46937.60	46463.60	46293.30	46089.50	46305.50	46545.60	47500.70	48258.80	48073.80	49288.00	50076.60	50105.20	50026.50	50047.90	50058.60
50024.10	49980.50	49954.90	49860.80	-264.00	-264.00	-264.00	-3421.72	47455.80	47018.30	46538.30	46233.00	46030.40	46075.40	46369.40	46696.40	47316.30	47925.00	49261.30	50029.80	50111.80	50032.90	50008.90	50026.00
50030.70	49987.10	49927.80	49867.50	-264.00	-264.00	-264.00	-3464.46	1974.01	20765.30	46606.20	46446.40	46274.00	46340.80	46644.20	46943.50	47279.70	47650.80	49253.30	50019.50	50098.50	50016.00	49986.90	49996.40
49950.60	49926.20	38934.80	-264.00	-264.00	-264.00	-264.00	-3499.01	4647.56	13138.90	46538.20	46479.90	46269.10	46121.70	46401.80	46718.00	47183.30	47669.90	49250.70	50017.50	50097.20	50015.70	49987.90	49999.40
49956.80	49938.50	49848.70	821.18	-264.00	-264.00	-264.00	-3534.04	47325.10	46944.90	46526.70	46382.40	46150.80	46178.70	46288.00	47058.10	47995.70	47913.10	49186.80	50016.90	50051.50	50077.60	49996.20	49968.00
49934.00	49935.20	49875.90	49821.40	-264.00	-264.00	-3115.78	22360.30	47345.80	46896.80	46550.40	46333.20	46088.90	46102.00	46017.10	47424.30	48051.40	47953.90	49134.50	49971.50	50064.00	50090.20	50008.60	50025.70
49991.20	49986.90	49927.60	49833.50	-264.00	-264.00	-3091.22	21583.50	47436.70	47047.70	46804.60	46611.90	46499.50	46444.70	46681.00	48339.30	48495.50	48311.90	49351.80	50129.90	50053.10	50078.00	50053.60	50064.30
50029.80	50019.90	49960.50	49866.40	-264.00	-264.00	-3118.72	17993.70	47980.90	46992.90	46674.20	46475.40	46330.80	46256.40	46401.20	46767.60	48375.60	48180.60	49294.20	50082.70	50053.50	50032.50	50054.10	50025.60
49991.10	49947.60	49888.20	49794.20	-264.00	-264.00	-2994.81	18073.70	47368.30	47029.40	46568.50	46356.60	46148.60	46009.90	46315.90	46652.70	47730.00	47857.20	49200.50	49972.60	50065.10	50091.30	50067.00	49981.60
49947.50	49948.90	49889.60	49795.60	-264.00	-264.00	-3004.02	18482.20	47217.90	46684.60	46018.90	45461.50	45138.80	44934.80	45333.80	46201.70	47327.10	47517.30	48977.80	49879.10	49955.10	49992.10	50021.30	49993.00
49992.10	49925.50	49846.80	49752.70	-264.00	-264.00	-3080.30	21143.90	47109.50	46524.30	45806.20	45191.30	44903.90	44953.80	45329.30	45734.70	46187.90	47037.20	48976.00	49877.20	49953.00	49989.80	49965.30	49989.90
49955.10	49910.80	49823.30	44375.00	-264.00	-264.00	-2838.63	10432.70	47457.40	47036.30	46651.20	46817.30	46607.50	46414.00	46666.30	46918.00	47331.00	47575.60	48924.10	49714.70	49765.40	49765.80	49685.80	10637.10
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-2827.72	9560.47	-958.18	-264.00	-2936.17	964.58	46787.30	46822.30	47034.30	47264.40	47516.20	48673.50	49455.00	49487.30	49395.40	-264.00	-264.00	-264.00
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-2806.98	8806.59	1657.50	-264.00	-3920.84	46498.70	46308.10	46167.20	46268.50	46591.50	47093.60	47469.80	48770.50	49656.00	49716.30	49679.00	49684.60	49615.30
26140.90	-264.00	-264.00	-264.00	-264.00	-264.00	-2798.39	7769.63	43986.30	46978.10	46366.50	45679.70	45386.20	45406.40	45654.40	46281.90	46838.40	47486.80	48841.50	49727.50	49788.90	49753.10	49761.20	49697.20
37098.60	-264.00	-264.00	-264.00	-264.00	-264.00	-2837.16	10297.90	47469.60	47042.20	46646.40	46554.40	46325.80	46140.20	46282.80	46604.90	46966.40	47585.10	49004.20	49805.70	49872.70	49898.20	49864.50	49821.90
49848.30	49702.30	-264.00	-264.00	-264.00	-264.00	-2878.61	12672.30	47501.20	47191.00	46988.80	46803.20	46650.30	46692.60	46868.00	47116.70	47382.70	47774.70	49190.20	49956.80	49989.20	50001.70	49958.30	49905.60
49838.50	49790.70	49697.30	-264.00	-264.00	-264.00	-264.00	-264.00	-2559.43	7858.87	47033.20	46859.10	46723.30	46765.00	46860.60	47102.70	47364.30	47757.80	49186.20	49951.10	49981.20	49985.00	49935.00	49871.50
49817.40	49735.90	8563.03	-264.00	-264.00	-264.00	-2940.83	15896.30	47421.10	47088.80	46760.20	46446.80	46237.30	46277.90	46353.40	46669.40	47003.50	47810.30	49106.30	49944.40	49983.70	50016.00	50038.80	49999.40
49919.80	49876.30	49817.10	49723.00	-264.00	-264.00	-3034.44	19576.60	47277.00	46820.10	46229.80	45736.00	45476.40	45241.70	45639.90	46397.80	47531.30	47688.70	48975.40	49938.20	50010.70	50042.90	50018.80	50037.40
49988.20	49903.50	49844.20	49750.10	-264.00	-264.00	-3015.54	18825.70	47146.30	46571.90	45857.60	45292.20	45012.70	44803.70	44929.00	45396.80	46645.80	47222.70	48798.80	49813.70	49922.60	49934.60	49968.50	49940.30
49959.50	49916.40	49835.30	49848.20	-264.00	-264.00	-2915.49	14318.90	47176.30	46557.80	45804.40	45248.60	44943.70	46909.40	44225.00	45496.80	46178.20	48098.10	46813.70	48829.40	49632.10	49626.80	21757.50	-264.00
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-2887.95	13107.80	47174.40	46552.50	45797.60	45376.80	45066.40	44805.60	45159.00	45537.90	45947.10	46871.70	48514.70	49496.10	49630.40	49668.90	49635.10	49654.70
49596.90	49537.40	-264.00	-264.00	-264.00	-264.00	-2947.56	15908.60	47280.90	46732.80	46040.30	45479.80	45194.30	45229.50	45316.30	45691.90	46110.10	46831.20	48602.20	49655.80	49789.50	49827.80	49800.20	49799.50
49757.60	49701.30	49673.00	1804.69	-264.00	-264.00	-2913.75	14194.80	47482.50	46697.40	46003.00	45374.60	45081.20	44853.20	45238.30	45629.60	46061.00	46984.60	48768.40	49693.10	49826.40	49864.10	49868.60	49834.40
49849.50	49790.50	49513.60	-264.00	-264.00	-264.00	-3030.17	19356.80	47243.50	46728.10	46264.70	45970.10	45729.10	45780.40	46093.70	46427.70	47860.40	47813.40	49031.20	49924.60	49997.00	50029.30	50005.20	49976.90
49967.40	49900.60	49830.60	49736.60	-264.00	-264.00	-3087.05	21411.80	15977.10	-4016.15	46619.40	46383.30	46353.80	46405.40	46643.80	46911.50	47276.70	47751.80	49333.10	50121.40	50150.20	50128.70	50046.30	50017.80
49983.20	49984.20	49923.20	45834.40	-264.00	-264.00	-3077.16	21122.10	47396.30	47010.60	46696.90	46362.90	46182.90	46048.80	46342.90	47759.80	48189.80	48074.30	49202.50	49974.60	50067.10	50093.30	50011.70	49983.50
49994.40	49950.80	49930.80	49836.80	-264.00	-264.00	-3104.51	21965.40	47217.90	46738.90	46131.60	45390.60	45067.30	44869.00	45307.80	46979.60	47360.40	47448.00	48904.20	49813.20	49922.10	49934.10	49968.00	49939.70
49959.00	49915.90	49857.10	49847.60	-264.00	-264.00	-2927.09	14835.20	47285.70	46723.80	45984.10	45345.30	45050.50	44828.10	44940.70	45354.10	45836.00	46582.80	48535.30	49655.30	49794.60	49839.50	49877.00	49848.60
49847.00	49803.30	49743.50	47521.50	-264.00	-264.00	-2856.68	11354.60	47204.40	47049.50	45830.50	45174.70	44858.50	44605.10	44983.20	45391.00	45836.20	46341.80	48317.60	49428.50	49585.30	49717.20	49685.90	49713.60
49725.00	49651.20	18486.50	-264.00	-264.00	-264.00	-2947.89	15926.00	47011.40	46329.50	45472.60	45114.30	44813.40	44575.40	44967.60	45381.00	45861.60	46805.10	48645.80	49557.20	49681.90	49749.00	49790.70	49762.00
49727.30	49745.20	49684.50	44093.20	-264.00	-264.00	-2977.46	17069.50	46905.20	46166.80	45529.40	45188.90	44903.10	44949.20	45320.80	45711.60	46132.20	46844.80	48644.40	49554.30	49677.10	49741.70	49780.20	49746.80
49766.90	49710.50	49623.00	1937.81	-264.00	-264.00	-2979.17	16416.80	47068.00	46395.40	45541.60	44934.70	44622.50	44662.90	45030.10	45438.00	45875.20	46632.20	48492.40	49536.90	49659.50	49723.50	49695.00	49726.90
49683.30	49623.50	46684.90	-264.00	-264.00	-264.00	-2603.09	-2062.47	15378.90	45897.80	45220.50	44857.80	44556.00	44610.10	44745.20	45174.00	45634.70	46374.70	48324.80	49308.90	49522.60	49499.40	49546.20	49583.80
49543.30	49577.20	49495.30	7844.70	-264.00	-264.00	-2923.77	14623.90	46047.90	45352.10	44933.80	44544.30	44282.40	44331.30	44670.60	45113.50	45608.50	46323.70	48168.60	49203.10	49447.80	49606.20	49582.20	49553.90
49589.80	49546.70	49487.90	48539.80	-264.00	-264.00	-3016.47	18551.10	45968.90	44998.30	44323.20	43920.80	43899.20	43951.60	44397.90	45417.90	46993.80	46082.80	48322.80	49299.70	49398.30	49466.80	49493.20	49495.80
28823.30	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-3016.61	4358.40	46095.20	26505.10	-4099.36	44965.20	44915.70	45028.30	45170.20	45713.30	46091.50	47713.60	48687.40	13436.00	-264.00	-264.00	-264.00
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-3142.48	-958.18	-3538.59	44996.00	18029.40	-4113.09	44994.00	44785.70	45257.80	46053.60	47666.10	48658.70	48833.90	-264.00	-264.00	-264.00
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-3417.12	46268.40	45319.30	44624.20	44282.90	43962.90	44005.20	44412.70	44812.20	44964.70	46142.30	47847.00	49085.60	49331.30	49415.40	49465.60	49507.70
49561.70	49518.70	49460.10	49434.20	-264.00	-264.00	-3007.44	18286.40	46254.10	45285.80	44580.40	44228.50	43908.50	43949.20	44362.20	44798.80	45972.10	46423.70	48171.30	49205.70	49450.50	49609.00	49654.80	49626.70
49680.80	49637.80	49645.60	49552.70	-264.00	-264.00	-2590.19	-2596.27	44044.90	45469.80	44514.10	44165.40	43846.70	43893.00	44021.20	44472.50	45984.30	46242.50	47976.20	49215.20	49459.90	49618.30	49664.10	49724.20
49690.10	49713.40	49654.80	49561.80	-264.00	-264.00	-2571.56	-1758.21	47155.70	46845.90	46406.00	46748.00	46652.90	45968.50	46293.00	46619.60	46971.70	47338.10	48796.90	49540.70	49582.10	49635.50	49591.40	49597.30
44246.40	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-3148.21	25612.30	47296.80	46761.00	46361.40	46152.80	45750.20	45569.60	45985.80	46518.10	46603.40	48246.70	49228.30	49438.80	49485.40	49522.50	49569.00
49513.10	49426.90	4413.82	-264.00	-264.00	-264.00	-2906.12	14076.60	47068.00	46394.40	45833.50	45358.20	45063.60	45097.60	45453.70	45820.00	46209.30	46617.00	48434.40	49371.50	49526.80	49568.80	49534.90	49580.00
49521.40	49428.70	-264.00	-264.00	-264.00	-264.00	-2998.82	18101.90	47082.70	46620.30	46114.70	45602.10	45286.70	45319.40	45419.30	45828.00	46890.00	47409.10	48764.40	49621.30	49760.80	49805.80	49781.80	49815.50
49781.50	49738.50	49712.10	49618.80	-264.00	-264.00	-3029.70	9109.54	47157.10	46579.70	46071.60	45810.10	45552.50	45297.10	45684.30	46049.60	47030.00	47574.80	48902.40	49723.10	49858.80	49899.50	49875.40	49880.00
49845.80	49802.60	49743.70	49709.00	-264.00	-264.00	-264.00	-2999.45	8876.54	46648.10	46325.40	45847.50	45591.20	45338.50	45444.20	45874.00	46294.50	46960.90	48782.70	49638.50	49776.50	49819.80	49793.30	49761.70
49784.50	49733.10	49657.20	15911.50	-264.00	-264.00	-2761.01	-958.18	-3631.14	10230.60	-1981.58	-1855.44	-264.00	-4019.25	46037.60	47417.10	30350.30	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-2884.97	13227.50	47260.60	46698.60	46668.50	45766.10	45445.20	45217.90	45315.90	45711.60	46293.80	47037.60	48512.00	49364.50	49499.10	49471.30	49437.80	49462.60
49405.50	49316.40	1787.26	-264.00	-264.00	-264.00	-2557.18	-2315.74	21265.80	46374.20	45801.00	45449.30	45164.40	45194.40	47136.00	44789.70	47829.50	46397.00	47218.50	48633.80	49321.60	8297.96	-264.00	-264.00
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-2928.94	15301.90	46974.40	46270.20	45399.20	45296.90	44989.40	45008.30	45362.50	45736.60	46410.70	46947.70	48670.90	49526.30	49664.30	49641.20	49680.70	49648.60
49670.70	49617.60	49538.00	10230.40	-264.00	-264.00	-2990.95	17839.80	46935.80	46231.40	45364.20	45008.70	44705.90	44737.40	45113.50	45203.70	47041.40	47248.90	48653.10	49564.70	49689.60	49756.90	49798.90	49770.70
49798.60	49755.60	49729.20	49635.90	-264.00	-264.00	-3027.61	19187.60	46765.60	45984.40	45316.50	44988.90	44682.60	44717.50	44838.60	45471.80	46784.00	47048.00	48535.70	49582.10	49706.80	49774.20	49816.10	49788.00
49815.80	49772.80	49714.20	49653.20	-264.00	-264.00	-2963.73	16644.20	46470.00	45551.40	44883.50	45244.70	44881.60	44366.30	45061.00	45249.00	46874.40	45214.70	47792.60	48831.20	49078.60	42875.50	-264.00	-264.00
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-2588.21	-2526.30	36860.80	45369.70	44964.60	44667.30	44659.20	45522.30	45817.90	47219.20	45184.20	46636.20	47829.90	48839.10	49049.10	49065.80	3251.56	-264.00
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-2606.27	1397.99	46496.30	45578.00	45188.10	44993.60	44714.80	44759.00	45126.50	45511.80	46189.10	48018.30	49048.30	49288.70	49365.30	49405.50	49432.70	49373.60
47707.30	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-2810.58	13241.00	46158.20	45508.50	45238.50	44939.10	44969.80	45326.40	45701.70	46106.30	46818.50	48576.70	49485.90	49608.30	49583.60	49554.40	49519.00
49561.50	49498.10	37789.40	-264.00	-264.00	-264.00	-2883.69	13098.70	46672.50	45859.10	44906.90	44810.20	44773.20	44795.60	44874.60	45269.10	45692.70	46442.70	48292.00	49403.00	49559.70	49603.50	49660.40	49621.80
49637.60	49563.50	18047.00	-264.00	-264.00	-264.00	-2735.37	4373.63	47107.50	46427.30	45574.40	44592.90	44341.40	44385.00	44730.50	45152.80	45604.00	46109.60	48125.00	49292.50	49505.60	49555.50	49527.40	49563.40
49608.50	49616.40	49407.60	-264.00	-264.00	-264.00	-2803.21	9127.63	46895.40	46120.70	45205.20	44376.00	44049.70	43784.00	44197.60	44642.40	45088.70	45831.80	47945.00	49010.10	49298.50	49510.20	49484.30	49527.60
49559.80	49598.50	49527.10	22533.70	-264.00	-264.00	-2808.16	9013.37	46722.00	45919.60	44978.50	44421.70	44101.10	44133.60	44528.80	44904.30	45361.80	46125.50	48147.00	49179.70	49422.40	49504.00	49550.00	49516.30
49544.00	49486.50	49483.90	-264.00	-264.00	-264.00	-2716.96	2483.17	-958.18	-2971.08	-958.18	-264.00	-3860.17	45110.30	45818.20	45861.90	46253.90	46839.00	48095.30	48960.70	39653.00	-264.00	-264.00	-264.00
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-3306.47	42029.20	46404.00	45553.80	45749.70	44909.30	46549.50	47203.60	44363.30	46266.30	47642.90	32712.80	-958.18	-264.00	-264.00	-264.00	-264.00
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-3351.59	44332.00	45929.50	45506.50	46577.60	43768.40	45240.00	45327.60	45709.50	46126.30	46842.60	48144.70	49117.10	49209.90	49267.20	49200.30	30244.50
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-3309.60	41623.10	45699.00	45311.10	45025.40	44715.30	44739.70	45100.70	45482.10	45903.60	46646.70	48227.60	49338.50	49494.70	49468.00	49506.30	49466.60
49501.70	49422.90	11367.70	-264.00	-264.00	-264.00	-264.00	-3231.38	34603.50	45811.10	45159.00	44587.80	44243.90	43935.10	44292.90	44691.00	45085.70	45867.50	47861.20	49094.70	49333.50	49408.60	49446.10	49398.70
49402.00	29379.60	-264.00	-264.00	-264.00	-264.00	-264.00	-3312.81	41801.10	45455.50	44531.30	44155.60	43807.80	43508.80	43881.20	45655.50	46622.40	44840.70	46174.60	47821.60	25340.80	-264.00	-264.00	-264.00
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-3535.99	44896.00	43923.90	43749.30	43405.90	43753.30	44152.20	44567.70	46443.20	44819.10	47644.50	48859.30	49072.20	49096.30	10190.10	-264.00
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-3198.71	31127.20	46076.90	45168.50	44934.50	44680.70	44422.80	44795.80	45135.30	45547.30	46115.70	47865.80	49024.50	49224.20	49256.00	49197.30	48513.80
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-3275.83	39311.70	46009.50	45336.20	45005.20	44697.40	44722.40	45090.70	45480.90	45899.00	46837.00	48394.40	49332.60	49414.70	49387.80	49430.10	49390.20
49407.80	49328.80	11248.10	-264.00	-264.00	-264.00	-264.00	-264.00	-3268.00	30326.30	46022.10	45826.80	45583.90	45040.30	46518.40	30495.10	12375.90	46785.10	18047.90	-264.00	-264.00	-264.00	-264.00	-264.00
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-3137.74	24402.60	46998.20	47306.90	46686.70	46502.50	46391.00	46690.10	47021.50	47468.60	48428.60	49238.40	49288.30	49239.30	49168.60	22941.50
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-3069.00	12800.00	46563.90	46015.00	46138.10	46099.60	46131.80	46178.80	46568.50	46657.70	47596.40	41514.60	-264.00	-264.00	-264.00	-264.00
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-3243.51	36328.50	18795.50	-3844.74	46076.00	46105.00	46157.70	46533.90	46562.20	47572.90	44915.50	47230.50	11091.10	-264.00	-264.00	-264.00	-264.00
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-2911.32	16319.40	45604.00	44938.50	44649.50	44391.50	44142.60	44553.10	44911.90	45355.60	46120.30	47974.40	49006.80	49250.60	49405.70	49377.50	49414.00
49371.00	49399.90	48610.70	-264.00	-264.00	-264.00	-264.00	-3366.39	44625.20	45332.20	44913.20	44485.40	44210.50	44250.70	44421.10	44817.70	45048.10	46350.60	48151.50	49320.80	49536.30	49589.20	49635.00	49606.90
49661.10	49618.00	49559.40	49533.10	-264.00	-264.00	-264.00	-3404.03	46410.40	45523.60	44564.40	44272.70	43943.90	43988.60	44126.00	44568.70	45121.00	46106.40	47974.70	49213.70	49458.40	49543.10	49592.90	49634.60
49600.70	49557.80	49587.20	49494.20	-264.00	-264.00	-264.00	-3345.73	43584.20	45369.70	44435.90	43742.10	43405.90	43450.70	43608.90	44054.70	44543.20	45344.20	47497.70	48839.70	49176.40	49288.40	49390.40	49463.70
49497.90	49515.20	49524.10	10551.10	-264.00	-264.00	-264.00	-2902.99	15264.70	46485.90	45897.40	45570.70	45279.50	45034.70	45013.40	45144.30	45599.50	46353.80	48300.40	49282.30	49493.10	49540.00	49507.50	49537.20
49571.00	49489.10	8033.97	-264.00	-264.00	-264.00	-264.00	-3294.45	41086.60	46172.30	45263.10	44597.70	44333.20	44379.90	44860.00	45276.10	45713.40	46668.50	48462.30	49400.30	49557.00	49600.80	49657.70	49619.00
49634.80	49560.60	17589.60	-264.00	-264.00	-264.00	-264.00	-3307.77	42079.50	46374.40	45801.30	45300.80	44998.70	44750.60	45114.10	45514.20	45941.40	46873.10	48588.40	49496.20	49616.70	49677.70	49644.90	49670.40
49615.70	49532.50	5804.69	-264.00	-264.00	-264.00	-264.00	-3346.28	44285.50	46318.90	45743.40	45178.50	44874.70	44912.00	45376.40	45758.70	46175.10	47056.70	48736.50	49591.20	49639.80	49703.50	49674.70	49706.00
49661.50	49600.10	42326.30	-264.00	-264.00	-264.00	-264.00	-3313.34	42413.20	46370.00	45505.10	45100.50	44792.60	44827.20	44960.70	45374.90	45849.80	46617.40	48505.70	49445.80	49605.70	49653.40	49716.00	49685.70
49648.30	49599.90	49530.70	26108.30	-264.00	-264.00	-264.00	-3329.81	43105.50	45930.20	44979.40	44727.70	44459.80	44505.00	44648.90	45024.60	45747.30	46445.80	48114.60	49144.50	49384.00	49460.70	49500.10	49456.00
49395.40	43964.90	-264.00	-264.00	-264.00	-264.00	-264.00	-3178.08	16332.10	44466.10	36685.80	29291.10	46128.10	46113.80	45967.30	46041.40	46472.80	46997.40	47767.30	48649.00	7249.02	-264.00	-264.00	-264.00
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-2935.95	16774.30	46195.50	45294.20	45044.60	45028.20	45337.40	45443.20	45814.70	46224.20	46638.80	48095.00	49075.20	49283.40	49327.70	49361.20	49312.90
49331.30	25993.00	-264.00	-264.00	-264.00	-264.00	-264.00	-3238.21	35778.10	46778.00	45894.30	45355.60	45056.30	44803.40	44882.60	45285.30	45982.90	46653.10	48373.20	49308.00	49459.30	49425.70	49453.80	49396.60
49307.10	1699.03	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-3206.16	31703.60	45659.10	45044.40	44706.40	44722.60	45126.70	45520.30	45951.30	46865.00	48370.90	49305.70	49457.20	49494.00	49451.90	49395.10
49306.40	2358.13	-264.00	-264.00	-264.00	-264.00	-264.00	-3273.33	39386.90	46788.30	46291.60	45996.20	45732.80	46129.40	46215.80	46323.30	46652.50	46863.00	48258.50	49187.10	49328.10	49278.60	49277.80	21339.70
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-3136.28	24010.40	46407.40	45486.20	45237.50	44945.80	44985.20	45296.70	45679.00	47871.50	45889.20	48379.60	49303.30	49259.10	49302.50	42139.00	-264.00
-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-264.00	-3321.68	42479.90	45627.70	44961.50	44407.60	44088.70	44137.30	44365.70	44799.20	45491.20	46189.40	47833.30	48895.30	49179.70	49281.10	49247.90	49310.60
49253.90	49240.60	2694.55	-264.00	-264.00	-264.00	-264.00	-3258.06	37602.70	46224.20	45575.10	45370.70	45072.60	45105.80	45408.60	45779.80	46188.70	46869.80	48551.30	49457.40	49431.70	49475.50	49438.20	49389.90
